ts1 (s)    , ts2 (s)    , ts3 (s)    , lokasi
2544.335102, 2544.33212 , 2544.325726, Dekat Mic3
2544.628913, 2544.637391, 2544.625883, Dekat Mic3
2544.927059, 2544.927712, 2544.946269, Dekat Mic1
2545.22758 , 2545.237233, 2545.238622, Dekat Mic1
2545.52659 , 2545.536077, 2545.545299, Dekat Mic1
2545.824965, 2545.835817, 2545.834278, Dekat Mic1
2546.128308, 2546.133462, 2546.136548, Dekat Mic1
2546.426245, 2546.435025, 2546.436475, Dekat Mic1
2546.726172, 2546.73944 , 2546.732996, Dekat Mic1
2547.02663 , 2547.03744 , 2547.037503, Dekat Mic1
2547.326057, 2547.328357, 2547.327223, Dekat Mic1
2547.645672, 2547.638961, 2547.626328, Dekat Mic3
2547.945256, 2547.935909, 2547.925214, Dekat Mic3
2548.233797, 2548.236315, 2548.22664 , Dekat Mic3
2548.535379, 2548.540857, 2548.52516 , Dekat Mic3
2548.83739 , 2548.842043, 2548.823317, Dekat Mic3
2549.135254, 2549.135127, 2549.121035, Dekat Mic3
2549.433676, 2549.433507, 2549.4239  , Dekat Mic3
2549.735546, 2549.735491, 2549.722066, Dekat Mic3
2550.033576, 2550.045856, 2550.045202, Dekat Mic1
2550.332763, 2550.340771, 2550.340628, Dekat Mic1
2550.623899, 2550.642563, 2550.643858, Dekat Mic1
2550.923732, 2550.938927, 2550.93343 , Dekat Mic1
2551.224482, 2551.232073, 2551.241732, Dekat Mic1
2551.521055, 2551.532146, 2551.532836, Dekat Mic1
2551.822628, 2551.834784, 2551.82919 , Dekat Mic1
2552.124126, 2552.137479, 2552.13771 , Dekat Mic1
2552.442096, 2552.440208, 2552.434783, Dekat Mic3
2552.73971 , 2552.736697, 2552.729908, Dekat Mic3
2553.043648, 2553.04526 , 2553.02897 , Dekat Mic3
2553.342304, 2553.333822, 2553.322533, Dekat Mic3
2553.641814, 2553.639676, 2553.621823, Dekat Mic3
2553.937127, 2553.937447, 2553.92197 , Dekat Mic3
2554.232636, 2554.233102, 2554.222531, Dekat Mic3
2554.529469, 2554.53681 , 2554.521438, Dekat Mic3
2554.832105, 2554.841821, 2554.841282, Dekat Mic1
2555.130407, 2555.140675, 2555.141907, Dekat Mic1
2555.429688, 2555.443102, 2555.439053, Dekat Mic1
2555.729728, 2555.73455 , 2555.734334, Dekat Mic1
2556.021072, 2556.034446, 2556.038563, Dekat Mic1
2556.319999, 2556.335226, 2556.335103, Dekat Mic1
2556.621999, 2556.634965, 2556.63876 , Dekat Mic1
2556.919947, 2556.928101, 2556.928187, Dekat Mic1
2557.239541, 2557.244278, 2557.226312, Dekat Mic3
2557.538707, 2557.544361, 2557.530916, Dekat Mic3
2557.840144, 2557.836392, 2557.828915, Dekat Mic3
2558.138779, 2558.133495, 2558.132748, Dekat Mic3
2558.440883, 2558.437474, 2558.420883, Dekat Mic3
2558.730123, 2558.741454, 2558.719706, Dekat Mic3
2559.037498, 2559.035224, 2559.020383, Dekat Mic3
2559.33006 , 2559.329724, 2559.317529, Dekat Mic3
2559.63359 , 2559.640536, 2559.63957 , Dekat Mic1
2559.925361, 2559.943308, 2559.936726, Dekat Mic1
2560.229507, 2560.24214 , 2560.23832 , Dekat Mic1
2560.529246, 2560.543182, 2560.537903, Dekat Mic1
2560.824319, 2560.837056, 2560.837268, Dekat Mic1
2561.124079, 2561.132921, 2561.136434, Dekat Mic1
2561.418651, 2561.430503, 2561.438142, Dekat Mic1
2561.717756, 2561.735493, 2561.737642, Dekat Mic1
2562.037319, 2562.045326, 2562.035225, Dekat Mic3
2562.338298, 2562.34466 , 2562.334537, Dekat Mic3
2562.637454, 2562.635243, 2562.628329, Dekat Mic3
2562.937422, 2562.939409, 2562.929693, Dekat Mic3
2563.236026, 2563.240586, 2563.22438 , Dekat Mic3
2563.534671, 2563.534429, 2563.529577, Dekat Mic3
2563.836671, 2563.836335, 2563.826244, Dekat Mic3
2564.13563 , 2564.131658, 2564.117223, Dekat Mic3
2564.433994, 2564.444054, 2564.444213, Dekat Mic1
2564.733056, 2564.736825, 2564.736671, Dekat Mic1
2565.029004, 2565.038741, 2565.036421, Dekat Mic1
2565.32793 , 2565.340459, 2565.335806, Dekat Mic1
2565.625472, 2565.636126, 2565.634462, Dekat Mic1
2565.923441, 2565.940959, 2565.932951, Dekat Mic1
2566.224052, 2566.234678, 2566.235753, Dekat Mic1
2566.522117, 2566.528427, 2566.527712, Dekat Mic1
2566.84366 , 2566.832532, 2566.832701, Dekat Mic2
2567.141919, 2567.140291, 2567.134451, Dekat Mic3
2567.434461, 2567.445208, 2567.432877, Dekat Mic3
2567.734075, 2567.734364, 2567.731794, Dekat Mic3
2568.033544, 2568.04076 , 2568.029366, Dekat Mic3
2568.339231, 2568.333208, 2568.329168, Dekat Mic3
2568.632523, 2568.64026 , 2568.627673, Dekat Mic3
2568.933199, 2568.936149, 2568.926272, Dekat Mic3
2569.23349 , 2569.233498, 2569.239251, Dekat Mic1
2569.529532, 2569.540009, 2569.540261, Dekat Mic1
2569.830126, 2569.841488, 2569.840032, Dekat Mic1
2570.13199 , 2570.137165, 2570.133584, Dekat Mic1
2570.431553, 2570.443196, 2570.431938, Dekat Mic1
2570.725333, 2570.738903, 2570.731333, Dekat Mic1
2571.019415, 2571.034434, 2571.032114, Dekat Mic1
2571.325072, 2571.331788, 2571.331906, Dekat Mic1
2571.63876 , 2571.634788, 2571.629062, Dekat Mic3
2571.937604, 2571.936695, 2571.931697, Dekat Mic3
2572.241031, 2572.240674, 2572.230791, Dekat Mic3
2572.543894, 2572.544455, 2572.530874, Dekat Mic3
2572.83829 , 2572.833018, 2572.829498, Dekat Mic3
2573.136498, 2573.131829, 2573.130425, Dekat Mic3
2573.431478, 2573.430673, 2573.427654, Dekat Mic3
2573.730977, 2573.735683, 2573.727248, Dekat Mic3
2574.02954 , 2574.033891, 2574.04579 , Dekat Mic1
2574.330247, 2574.343808, 2574.341873, Dekat Mic1
2574.628601, 2574.639401, 2574.639299, Dekat Mic1
2574.930361, 2574.941151, 2574.941622, Dekat Mic1
2575.228216, 2575.243307, 2575.242653, Dekat Mic1
2575.522559, 2575.533192, 2575.539747, Dekat Mic1
2575.827976, 2575.838348, 2575.83558 , Dekat Mic1
2576.127788, 2576.13491 , 2576.128663, Dekat Mic1
2576.447725, 2576.43739 , 2576.434715, Dekat Mic3
2576.74285 , 2576.743566, 2576.733673, Dekat Mic3
2577.045048, 2577.04592 , 2577.028496, Dekat Mic3
2577.338996, 2577.340556, 2577.326579, Dekat Mic3
2577.634444, 2577.639181, 2577.625277, Dekat Mic3
2577.935475, 2577.933139, 2577.922318, Dekat Mic3
2578.233338, 2578.234139, 2578.227505, Dekat Mic3
2578.53262 , 2578.532731, 2578.518828, Dekat Mic3
2578.826963, 2578.83121 , 2578.845193, Dekat Mic1
2579.12614 , 2579.145679, 2579.136224, Dekat Mic1
2579.424203, 2579.435961, 2579.445401, Dekat Mic1
2579.733098, 2579.741523, 2579.741317, Dekat Mic1
2580.023483, 2580.03522 , 2580.034525, Dekat Mic1
2580.321597, 2580.339511, 2580.3394  , Dekat Mic1
2580.624962, 2580.640459, 2580.633972, Dekat Mic1
2580.917732, 2580.931115, 2580.934202, Dekat Mic1
2581.244702, 2581.237178, 2581.236431, Dekat Mic3
2581.540191, 2581.53998 , 2581.526441, Dekat Mic3
2581.844294, 2581.844834, 2581.825701, Dekat Mic3
2582.144169, 2582.143635, 2582.125044, Dekat Mic3
2582.442617, 2582.439604, 2582.432096, Dekat Mic3
2582.738638, 2582.739031, 2582.72445 , Dekat Mic3
2583.03819 , 2583.037281, 2583.024804, Dekat Mic3
2583.337075, 2583.339593, 2583.325721, Dekat Mic3
2583.632876, 2583.629572, 2583.643909, Dekat Mic2
2583.930887, 2583.945051, 2583.941574, Dekat Mic1
2584.232272, 2584.244613, 2584.244772, Dekat Mic1
2584.524459, 2584.537321, 2584.537928, Dekat Mic1
2584.822604, 2584.833186, 2584.833949, Dekat Mic1
2585.124292, 2585.138498, 2585.141355, Dekat Mic1
2585.423156, 2585.436311, 2585.431147, Dekat Mic1
2585.723666, 2585.731299, 2585.731393, Dekat Mic1
2586.024135, 2586.031799, 2586.029969, Dekat Mic1
2586.34274 , 2586.344299, 2586.335614, Dekat Mic3
2586.644406, 2586.646174, 2586.630114, Dekat Mic3
2586.943906, 2586.934851, 2586.929843, Dekat Mic3
2587.241323, 2587.233383, 2587.222583, Dekat Mic3
2587.531895, 2587.535194, 2587.522519, Dekat Mic3
2587.83727 , 2587.833329, 2587.820394, Dekat Mic3
2588.132131, 2588.132116, 2588.124092, Dekat Mic3
2588.437613, 2588.435985, 2588.423404, Dekat Mic3
2588.73003 , 2588.740788, 2588.740593, Dekat Mic1
2589.034873, 2589.04234 , 2589.04228 , Dekat Mic1
2589.323549, 2589.343631, 2589.33878 , Dekat Mic1
2589.622872, 2589.638568, 2589.636987, Dekat Mic1
2589.921112, 2589.934682, 2589.934862, Dekat Mic1
2590.222539, 2590.233484, 2590.232862, Dekat Mic1
2590.523132, 2590.532365, 2590.528655, Dekat Mic1
2590.822267, 2590.838369, 2590.837831, Dekat Mic1
2591.141059, 2591.139818, 2591.127612, Dekat Mic3
